class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
a,0.20687954127788544,0.5574530363082886,-3.167251918512193e-07,0.2913886606693268,0.5252671241760254,-0.02953634411096573,0.35676416754722595,0.434193879365921,-0.037604525685310364,0.39403247833251953,0.3476449251174927,-0.04629788175225258,0.4210013449192047,0.27570557594299316,-0.05154990032315254,0.3286600410938263,0.35704782605171204,-0.0016439014580100775,0.3523584008216858,0.313806414604187,-0.04650008678436279,0.32793861627578735,0.3797782361507416,-0.07303636521100998,0.30563557147979736,0.4406888782978058,-0.08063578605651855,0.2820122539997101,0.3412480354309082,0.0013117323396727443,0.3053379952907562,0.3044849634170532,-0.052528757601976395,0.2788389325141907,0.3930872678756714,-0.06904671341180801,0.25906381011009216,0.4683510661125183,-0.06388376653194427,0.23393595218658447,0.33368486166000366,-0.0038088937290012836,0.2563309967517853,0.31825166940689087,-0.05614575371146202,0.2372484803199768,0.4099426865577698,-0.05343795567750931,0.22224631905555725,0.4770207405090332,-0.03342868387699127,0.1823958456516266,0.32818347215652466,-0.01119232177734375,0.20795437693595886,0.32472604513168335,-0.045242637395858765,0.20116910338401794,0.39950722455978394,-0.040268369019031525,0.19452586770057678,0.45005708932876587,-0.024181770160794258
a,0.20822378993034363,0.5597358345985413,-2.8471851010181126e-07,0.29418665170669556,0.5276472568511963,-0.02699281834065914,0.35888832807540894,0.4392363131046295,-0.03377589210867882,0.3963404893875122,0.353992760181427,-0.04196879640221596,0.4228092133998871,0.2834716737270355,-0.04682142287492752,0.3310081660747528,0.36033228039741516,0.0020019225776195526,0.3549635708332062,0.3161887228488922,-0.041206005960702896,0.33125805854797363,0.3813629150390625,-0.06726905703544617,0.31017884612083435,0.44232141971588135,-0.07491139322519302,0.2843503952026367,0.3430037200450897,0.0037800860591232777,0.3094950020313263,0.305377721786499,-0.04890185222029686,0.2837418019771576,0.3898864686489105,-0.06636516004800797,0.26415663957595825,0.4641043543815613,-0.06215686723589897,0.23602387309074402,0.33452150225639343,-0.0021894173696637154,0.25929272174835205,0.31974905729293823,-0.053468115627765656,0.24095650017261505,0.4106166362762451,-0.05153968185186386,0.22644104063510895,0.47914695739746094,-0.03240115940570831,0.18389059603214264,0.3290627598762512,-0.01032725814729929,0.21024753153324127,0.3278549313545227,-0.0444527231156826,0.20372074842453003,0.40202656388282776,-0.040281813591718674,0.19795137643814087,0.45382770895957947,-0.02482830546796322
a,0.209236741065979,0.5573627948760986,-2.661114990587521e-07,0.295137882232666,0.5258064866065979,-0.028888750821352005,0.3608776330947876,0.4386531412601471,-0.03681766986846924,0.3996029496192932,0.3543458580970764,-0.045841097831726074,0.4268457889556885,0.2834555208683014,-0.05154477059841156,0.3321031928062439,0.36132222414016724,0.00020213429525028914,0.35774683952331543,0.3172445595264435,-0.04442785680294037,0.3336876630783081,0.38242778182029724,-0.07162346690893173,0.3117755651473999,0.44296795129776,-0.07988041639328003,0.285381942987442,0.34443366527557373,0.002523716539144516,0.3105846345424652,0.3049376606941223,-0.05191873013973236,0.28450149297714233,0.39014962315559387,-0.07056364417076111,0.2644890248775482,0.4648471772670746,-0.06688036024570465,0.23704011738300323,0.33568382263183594,-0.0029854823369532824,0.2605540454387665,0.3171955347061157,-0.05628674104809761,0.2414168268442154,0.40887096524238586,-0.05466501787304878,0.22625382244586945,0.4776703119277954,-0.03518775850534439,0.18510128557682037,0.3289945721626282,-0.010665714740753174,0.2104659378528595,0.32544490694999695,-0.04658373445272446,0.20366118848323822,0.40064841508865356,-0.04232918471097946,0.19762369990348816,0.45343369245529175,-0.026327261701226234
a,0.21320582926273346,0.5566980838775635,-2.7614723308033717e-07,0.29759421944618225,0.5231819152832031,-0.027598632499575615,0.3618471026420593,0.43454039096832275,-0.035625141113996506,0.40039509534835815,0.35016947984695435,-0.044924359768629074,0.4302777051925659,0.2809550166130066,-0.051206305623054504,0.3332230746746063,0.35924360156059265,0.00039922315045259893,0.35885196924209595,0.31928953528404236,-0.04405531659722328,0.3334786593914032,0.38443151116371155,-0.07103022187948227,0.3102477192878723,0.44452834129333496,-0.07912690192461014,0.2865407168865204,0.3428541421890259,0.002257048385217786,0.3121950328350067,0.3064100742340088,-0.0504630021750927,0.28485551476478577,0.39230284094810486,-0.06765630841255188,0.2642825245857239,0.46661582589149475,-0.06356393545866013,0.2379736602306366,0.3345402181148529,-0.0036562446039170027,0.2626916766166687,0.3181404173374176,-0.05551859363913536,0.24286270141601562,0.40933093428611755,-0.05297105759382248,0.22728794813156128,0.4775151312351227,-0.03340592607855797,0.1855119913816452,0.3283154368400574,-0.01161163579672575,0.21214210987091064,0.32628631591796875,-0.04607858881354332,0.20553113520145416,0.40162211656570435,-0.041178151965141296,0.19918733835220337,0.4538588225841522,-0.025160737335681915
a,0.21153748035430908,0.5563222169876099,-2.7165896199221606e-07,0.29683271050453186,0.5264496207237244,-0.030034976080060005,0.3622968792915344,0.4372499883174896,-0.03938671201467514,0.400493323802948,0.3528801500797272,-0.04927174746990204,0.42948150634765625,0.2847248613834381,-0.056035116314888,0.333224892616272,0.358909010887146,-0.0076993610709905624,0.357710063457489,0.3185359835624695,-0.055680301040410995,0.33453047275543213,0.3843686580657959,-0.08409633487462997,0.31260883808135986,0.4446715712547302,-0.09281865507364273,0.2866314947605133,0.3420662581920624,-0.005767159629613161,0.3122067153453827,0.30514827370643616,-0.06302215158939362,0.28656378388404846,0.3924957513809204,-0.08102253079414368,0.26646214723587036,0.46720799803733826,-0.07658041268587112,0.2386576533317566,0.33412227034568787,-0.011574840173125267,0.2616812586784363,0.31926801800727844,-0.06682752072811127,0.24271252751350403,0.41217243671417236,-0.06398510187864304,0.2271961122751236,0.4795137643814087,-0.04345889016985893,0.18629905581474304,0.32874441146850586,-0.01961638033390045,0.21182164549827576,0.3269101083278656,-0.05646103620529175,0.20614978671073914,0.402448445558548,-0.051559142768383026,0.2001655250787735,0.4536331593990326,-0.03503138944506645
a,0.21173296868801117,0.5563885569572449,-2.668010381512431e-07,0.29638320207595825,0.5256154537200928,-0.02991531975567341,0.36226844787597656,0.43748632073402405,-0.03925549238920212,0.4006856083869934,0.35266953706741333,-0.04924355074763298,0.4290606677532196,0.28250837326049805,-0.056022513657808304,0.332451194524765,0.3578721284866333,-0.005955941509455442,0.35850539803504944,0.3175463080406189,-0.0535520575940609,0.33523184061050415,0.384488046169281,-0.08200355619192123,0.3133368492126465,0.44583040475845337,-0.09068944305181503,0.2861335575580597,0.3411655128002167,-0.003893390530720353,0.3121909201145172,0.3057021498680115,-0.060262177139520645,0.2862924635410309,0.39369648694992065,-0.07818030565977097,0.26626908779144287,0.4688374102115631,-0.07385309785604477,0.23818688094615936,0.333293616771698,-0.009645866230130196,0.2620898187160492,0.3186122179031372,-0.06419684737920761,0.24271249771118164,0.4117354154586792,-0.061090923845767975,0.22699935734272003,0.4795413911342621,-0.04049043357372284,0.18576516211032867,0.32779407501220703,-0.01765662617981434,0.21154668927192688,0.32609954476356506,-0.05402399227023125,0.20593634247779846,0.40173250436782837,-0.0488411970436573,0.19985762238502502,0.4530409574508667,-0.0320807620882988
a,0.21061593294143677,0.5570489168167114,-2.8047551836607454e-07,0.29400062561035156,0.523932933807373,-0.028216619044542313,0.3587094247341156,0.43592941761016846,-0.036779534071683884,0.398521363735199,0.35285302996635437,-0.04630648344755173,0.4275231659412384,0.2839229702949524,-0.052607450634241104,0.33329829573631287,0.3550291061401367,-0.0025699136313050985,0.3585019111633301,0.31703537702560425,-0.04820191487669945,0.33347561955451965,0.3827779293060303,-0.07598457485437393,0.3103933334350586,0.44357216358184814,-0.08445584774017334,0.287361741065979,0.3367573618888855,-0.000611061230301857,0.3113795518875122,0.30762380361557007,-0.054032936692237854,0.28445231914520264,0.3937215805053711,-0.07119487226009369,0.2639647126197815,0.4681454002857208,-0.06698354333639145,0.23893240094184875,0.3280089199542999,-0.006455708295106888,0.26174473762512207,0.31977009773254395,-0.05797973647713661,0.2422187775373459,0.4100847542285919,-0.055620256811380386,0.22622233629226685,0.4778227210044861,-0.036393679678440094,0.1861003190279007,0.32232004404067993,-0.01457787025719881,0.21128256618976593,0.3282095193862915,-0.04887776076793671,0.20516887307167053,0.40315186977386475,-0.044543199241161346,0.19911211729049683,0.4549081027507782,-0.02884909138083458
a,0.20953385531902313,0.5555020570755005,-2.781468708690227e-07,0.29470914602279663,0.5241007804870605,-0.030170757323503494,0.3597899079322815,0.43422049283981323,-0.03929847478866577,0.39892756938934326,0.3500540554523468,-0.04907071217894554,0.4280540347099304,0.28162407875061035,-0.055403586477041245,0.33345234394073486,0.3569559156894684,-0.005614760331809521,0.35820624232292175,0.3177538514137268,-0.05317419767379761,0.3337467312812805,0.38419514894485474,-0.0812487080693245,0.31110912561416626,0.44457873702049255,-0.08972150832414627,0.28674834966659546,0.3395930230617523,-0.003367444034665823,0.31160634756088257,0.3046163320541382,-0.06013123318552971,0.28474918007850647,0.3916669487953186,-0.0778847336769104,0.26428812742233276,0.4665706157684326,-0.07344735413789749,0.23860280215740204,0.33089202642440796,-0.00910087302327156,0.26214587688446045,0.3175209164619446,-0.06413991749286652,0.24242089688777924,0.4092191457748413,-0.06163720041513443,0.2264523208141327,0.4773675203323364,-0.04147995263338089,0.18637430667877197,0.3239961564540863,-0.017178870737552643,0.21232086420059204,0.3249931335449219,-0.05447716638445854,0.2050371617078781,0.4008786678314209,-0.05044233798980713,0.1980840563774109,0.4532109498977661,-0.03447293862700462
a,0.20816418528556824,0.5525599122047424,-2.48609325126381e-07,0.29385191202163696,0.5216847062110901,-0.0306487325578928,0.359023779630661,0.4350734055042267,-0.039815209805965424,0.39962083101272583,0.3519619405269623,-0.04987778514623642,0.4298174977302551,0.2843325138092041,-0.056427910923957825,0.3322453498840332,0.35667455196380615,-0.0023221380542963743,0.3583596646785736,0.31672489643096924,-0.04966778680682182,0.3325168192386627,0.38072532415390015,-0.07836491614580154,0.3094724416732788,0.43942785263061523,-0.08744962513446808,0.2861742377281189,0.33857086300849915,0.00020789849804714322,0.31260788440704346,0.30310767889022827,-0.056317850947380066,0.2854381799697876,0.3871297240257263,-0.07528471946716309,0.2651379108428955,0.4601022005081177,-0.07170674949884415,0.23850414156913757,0.3289515972137451,-0.00551594840362668,0.2635435163974762,0.3160017430782318,-0.06067239120602608,0.24258257448673248,0.405531108379364,-0.05936458334326744,0.2257443368434906,0.47234633564949036,-0.03981741517782211,0.18663689494132996,0.32115858793258667,-0.013695619069039822,0.21394822001457214,0.32400768995285034,-0.05072746425867081,0.20634855329990387,0.39824923872947693,-0.047433603554964066,0.19904077053070068,0.44976845383644104,-0.03201407939195633
a,0.20891964435577393,0.5519937872886658,-2.39910406207855e-07,0.29387032985687256,0.5204077959060669,-0.029981857165694237,0.3587544858455658,0.434429407119751,-0.03901701048016548,0.3994787931442261,0.35174524784088135,-0.0491516999900341,0.4292832016944885,0.2837979197502136,-0.05582977831363678,0.33274492621421814,0.35532233119010925,-0.0012235554168000817,0.35835084319114685,0.3170721232891083,-0.04875988885760307,0.3332368731498718,0.3805413246154785,-0.07822731882333755,0.31060391664505005,0.43926167488098145,-0.08782490342855453,0.2866456210613251,0.3369835317134857,0.0009753925260156393,0.3129107356071472,0.30350109934806824,-0.05529189854860306,0.2864266335964203,0.38610586524009705,-0.07469706237316132,0.2662629187107086,0.45928141474723816,-0.07151982933282852,0.23913243412971497,0.3270781636238098,-0.005086230579763651,0.26392486691474915,0.3168864846229553,-0.05947384238243103,0.24339334666728973,0.4049493372440338,-0.05852362886071205,0.2267422378063202,0.4715806245803833,-0.039441101253032684,0.1873384416103363,0.31924495100975037,-0.013683997094631195,0.21360675990581512,0.325581431388855,-0.05010119453072548,0.20616784691810608,0.39859166741371155,-0.047220271080732346,0.19939860701560974,0.44927215576171875,-0.03220682218670845
a,0.20633968710899353,0.5480245351791382,-2.2806955257692607e-07,0.29356616735458374,0.5180757641792297,-0.032010506838560104,0.3586309850215912,0.4306795597076416,-0.04243973642587662,0.3986521363258362,0.34715259075164795,-0.05357088893651962,0.43065911531448364,0.2808208167552948,-0.06130871921777725,0.3318164050579071,0.3488135039806366,-0.004759171977639198,0.3576008081436157,0.31342577934265137,-0.05524841696023941,0.33309540152549744,0.3783789277076721,-0.08681982755661011,0.3101438879966736,0.43829473853111267,-0.09766422212123871,0.2853474020957947,0.3303890824317932,-0.0025605710688978434,0.31125637888908386,0.29965144395828247,-0.062359098345041275,0.2848244905471802,0.38476696610450745,-0.08325162529945374,0.26413655281066895,0.45858269929885864,-0.08061470836400986,0.2376721203327179,0.32212185859680176,-0.008812244050204754,0.2626129388809204,0.3129558563232422,-0.06665802001953125,0.24229347705841064,0.40326017141342163,-0.06578020751476288,0.22503656148910522,0.4697004556655884,-0.04610930383205414,0.18552225828170776,0.3161584734916687,-0.017606237903237343,0.21227793395519257,0.32064664363861084,-0.056773096323013306,0.20505787432193756,0.3952433168888092,-0.053536925464868546,0.19781655073165894,0.4460851848125458,-0.03772566840052605
a,0.21154192090034485,0.5481440424919128,-2.1530379967771296e-07,0.29822102189064026,0.5142233371734619,-0.02862023189663887,0.36287546157836914,0.42455950379371643,-0.03662531450390816,0.4018968343734741,0.34060657024383545,-0.046138811856508255,0.4337414503097534,0.275810569524765,-0.05224223807454109,0.3318718671798706,0.3522205054759979,0.0006872640806250274,0.3585090637207031,0.3111077845096588,-0.04672345891594887,0.33686700463294983,0.37597689032554626,-0.07577472925186157,0.31541186571121216,0.4357575476169586,-0.08491344749927521,0.28526121377944946,0.3360876441001892,0.0018203945364803076,0.3124704658985138,0.2965955138206482,-0.055647943168878555,0.28798454999923706,0.38083121180534363,-0.07584609091281891,0.2678917348384857,0.4559676945209503,-0.07272537052631378,0.2375781238079071,0.32775789499282837,-0.005182573106139898,0.2625657618045807,0.3117080330848694,-0.06143982335925102,0.24384570121765137,0.40251651406288147,-0.06042326241731644,0.22799445688724518,0.47085708379745483,-0.040565185248851776,0.18537592887878418,0.3197612762451172,-0.014432113617658615,0.21353891491889954,0.31846383213996887,-0.05206163227558136,0.20694521069526672,0.3931047022342682,-0.048171669244766235,0.19983670115470886,0.4457428753376007,-0.032072972506284714
a,0.21025291085243225,0.5518897771835327,-2.8928408823958307e-07,0.29490017890930176,0.5221590399742126,-0.02819797769188881,0.3604750335216522,0.433510959148407,-0.03559979051351547,0.39994287490844727,0.3492582440376282,-0.044024355709552765,0.42825424671173096,0.2802059054374695,-0.048853639513254166,0.3343617916107178,0.356471985578537,-0.0002811577287502587,0.35901710391044617,0.3143024146556854,-0.04447660222649574,0.335262268781662,0.3787388205528259,-0.07054652273654938,0.31342121958732605,0.43856099247932434,-0.07805470377206802,0.28868210315704346,0.33845293521881104,0.001926460419781506,0.3140397071838379,0.3036997616291046,-0.05113483592867851,0.2872072756290436,0.3888055384159088,-0.06762854754924774,0.26688501238822937,0.46217456459999084,-0.06289155036211014,0.2410634607076645,0.32828664779663086,-0.0038757440634071827,0.26507893204689026,0.3148893713951111,-0.05524757504463196,0.24470527470111847,0.40434518456459045,-0.05258842185139656,0.22850744426250458,0.4715263843536377,-0.03316612169146538,0.18956829607486725,0.3205258846282959,-0.012049171142280102,0.21620291471481323,0.3235822916030884,-0.04648469388484955,0.2078700214624405,0.39770931005477905,-0.04259210079908371,0.20053666830062866,0.44915318489074707,-0.027364376932382584
a,0.21042127907276154,0.5521236658096313,-2.615620360302273e-07,0.2954559922218323,0.5222092866897583,-0.028801143169403076,0.3619111180305481,0.43289098143577576,-0.03693418949842453,0.40201494097709656,0.3487163782119751,-0.04603905603289604,0.42929309606552124,0.27740705013275146,-0.051794636994600296,0.3361143171787262,0.3560144901275635,-0.0023459785152226686,0.3607350289821625,0.3150824308395386,-0.04831220954656601,0.3354882597923279,0.37996143102645874,-0.07619089633226395,0.31281664967536926,0.4397110342979431,-0.08482649177312851,0.28937190771102905,0.33805930614471436,-0.0005338258924894035,0.31457918882369995,0.30195337533950806,-0.055257976055145264,0.2880115807056427,0.3870440423488617,-0.0732838585972786,0.2676545977592468,0.4610476493835449,-0.06939460337162018,0.24100437760353088,0.32849523425102234,-0.006635964848101139,0.26516419649124146,0.31448501348495483,-0.05930542200803757,0.24502365291118622,0.405063658952713,-0.05697320029139519,0.22865112125873566,0.47229427099227905,-0.03750891983509064,0.18893693387508392,0.3211369216442108,-0.015085824765264988,0.21491442620754242,0.32407355308532715,-0.05026999115943909,0.20735356211662292,0.39875492453575134,-0.046132419258356094,0.20076709985733032,0.44980764389038086,-0.03056344948709011
a,0.21375930309295654,0.5519688129425049,-2.646247310167382e-07,0.297064870595932,0.5218146443367004,-0.027350105345249176,0.36395031213760376,0.43387746810913086,-0.034521132707595825,0.40421026945114136,0.3497748374938965,-0.04291859269142151,0.43048450350761414,0.2773823142051697,-0.04823221266269684,0.3355545997619629,0.3573523461818695,-0.0007200796389952302,0.3624115586280823,0.31362998485565186,-0.043687302619218826,0.33842355012893677,0.3785065710544586,-0.06948774307966232,0.31607410311698914,0.43850117921829224,-0.07686877250671387,0.2889416515827179,0.341050386428833,0.000809547898825258,0.31616145372390747,0.29992613196372986,-0.05065305531024933,0.28998127579689026,0.38408347964286804,-0.06730489432811737,0.2693711221218109,0.4584212899208069,-0.06283144652843475,0.24014046788215637,0.33238279819488525,-0.005227705463767052,0.26647207140922546,0.3136066198348999,-0.05599953234195709,0.2463412582874298,0.4039025902748108,-0.05309723690152168,0.23020994663238525,0.47200363874435425,-0.033337607979774475,0.1877012550830841,0.3257881700992584,-0.013321973383426666,0.21699944138526917,0.31875336170196533,-0.04699501022696495,0.20937936007976532,0.39251163601875305,-0.04125503823161125,0.20167866349220276,0.4454443156719208,-0.024709828197956085
a,0.2107486128807068,0.5505696535110474,-2.631497011407191e-07,0.29867124557495117,0.5185595750808716,-0.03237449750304222,0.36445939540863037,0.4294397234916687,-0.04304595664143562,0.4038315713405609,0.34476205706596375,-0.05411656200885773,0.43212878704071045,0.2741852104663849,-0.06179535761475563,0.3359327018260956,0.3518741726875305,-0.008281410671770573,0.361828088760376,0.31477585434913635,-0.05907752364873886,0.3359760046005249,0.3816877603530884,-0.09004072099924088,0.31208133697509766,0.44129031896591187,-0.10045450180768967,0.2888834476470947,0.3341509699821472,-0.0057813022285699844,0.31433427333831787,0.30254602432250977,-0.06665128469467163,0.2865079641342163,0.38969185948371887,-0.08687267452478409,0.2653041183948517,0.46377894282341003,-0.08366408944129944,0.24109332263469696,0.32581186294555664,-0.011528845876455307,0.26453885436058044,0.3151375949382782,-0.06923352181911469,0.24506275355815887,0.40622809529304504,-0.06756317615509033,0.22942110896110535,0.47277379035949707,-0.04761894792318344,0.18905653059482574,0.3188549876213074,-0.0198352113366127,0.2138768583536148,0.32383570075035095,-0.05869589373469353,0.20705604553222656,0.39912357926368713,-0.05542557314038277,0.20176546275615692,0.44909265637397766,-0.039841070771217346
a,0.21241499483585358,0.5498499870300293,-2.7357125986782194e-07,0.2965746819972992,0.5180742144584656,-0.026519756764173508,0.3620205521583557,0.43093425035476685,-0.033989325165748596,0.4020228385925293,0.3496073782444,-0.04304276034235954,0.4290151000022888,0.27975934743881226,-0.04923199489712715,0.3359944522380829,0.3509860932826996,-8.830947626847774e-05,0.36010316014289856,0.31242144107818604,-0.04474284499883652,0.3372671604156494,0.37786799669265747,-0.07267103344202042,0.31487947702407837,0.43869268894195557,-0.08167506009340286,0.28949877619743347,0.3326590657234192,0.0005522212013602257,0.31413206458091736,0.30132901668548584,-0.05207602679729462,0.28877440094947815,0.3862025737762451,-0.07013379782438278,0.26811540126800537,0.4602089822292328,-0.06693163514137268,0.24120153486728668,0.3242263197898865,-0.006482097785919905,0.26474514603614807,0.31352782249450684,-0.057166170328855515,0.24601656198501587,0.404202401638031,-0.055292658507823944,0.23022782802581787,0.4722134470939636,-0.03690603747963905,0.18891887366771698,0.32014819979667664,-0.015792783349752426,0.21245475113391876,0.3255442976951599,-0.05019432306289673,0.20598474144935608,0.39886656403541565,-0.04664398357272148,0.2003200650215149,0.4489248991012573,-0.031874898821115494
a,0.2096533477306366,0.5517120957374573,-2.6049264079119894e-07,0.29490628838539124,0.5206503868103027,-0.029712863266468048,0.3614380657672882,0.4298276901245117,-0.03854630887508392,0.401613712310791,0.345731258392334,-0.04794533923268318,0.4296587109565735,0.2753991484642029,-0.05401534587144852,0.33487439155578613,0.35377225279808044,-0.0053518107160925865,0.35996896028518677,0.3141325116157532,-0.051793161779642105,0.33520379662513733,0.3789815306663513,-0.07973691821098328,0.31265032291412354,0.43834275007247925,-0.08869682252407074,0.2886054217815399,0.33590564131736755,-0.003356166183948517,0.31386151909828186,0.3007267713546753,-0.05927714332938194,0.2873886227607727,0.3863549530506134,-0.07752257585525513,0.2673666477203369,0.4606688618659973,-0.07369054853916168,0.24043315649032593,0.32712578773498535,-0.009192497469484806,0.26350608468055725,0.31504306197166443,-0.06258077174425125,0.24477708339691162,0.4051264226436615,-0.060351233929395676,0.22967447340488434,0.47139400243759155,-0.04101937264204025,0.187605082988739,0.3203909993171692,-0.017410356551408768,0.212241530418396,0.32484155893325806,-0.05322009697556496,0.20674151182174683,0.39969363808631897,-0.04940648749470711,0.20211857557296753,0.4496259093284607,-0.03415782377123833
a,0.21079733967781067,0.5493957996368408,-2.4860065650500474e-07,0.29666605591773987,0.51582270860672,-0.027026133611798286,0.36174774169921875,0.42687076330184937,-0.034718841314315796,0.40037333965301514,0.3436068296432495,-0.044035669416189194,0.4274348318576813,0.2732797861099243,-0.050469089299440384,0.3341933488845825,0.3516867756843567,0.000304518238408491,0.3595280945301056,0.31330814957618713,-0.04683671146631241,0.3356221914291382,0.37838754057884216,-0.07632725685834885,0.31311511993408203,0.4384973645210266,-0.08588725328445435,0.28754761815071106,0.33465880155563354,0.0006988350069150329,0.313190221786499,0.29927223920822144,-0.05582360923290253,0.28716158866882324,0.38583460450172424,-0.07555065304040909,0.2668773829936981,0.4611332416534424,-0.07237653434276581,0.23882228136062622,0.32636892795562744,-0.006736145354807377,0.2632988691329956,0.31188738346099854,-0.06174148991703987,0.24441733956336975,0.40436166524887085,-0.060235645622015,0.2288128137588501,0.47272706031799316,-0.04054785147309303,0.18499910831451416,0.3196456730365753,-0.01621057093143463,0.21119749546051025,0.3198392987251282,-0.05301085487008095,0.2066349983215332,0.39527252316474915,-0.048578545451164246,0.2013775259256363,0.44690805673599243,-0.03227084130048752
a,0.21425175666809082,0.5530221462249756,-2.692425482564431e-07,0.297879695892334,0.5223932266235352,-0.025098539888858795,0.3624303638935089,0.4312394857406616,-0.030843056738376617,0.40099620819091797,0.3463616967201233,-0.03809044137597084,0.427157461643219,0.27510392665863037,-0.04220057651400566,0.3340737819671631,0.3535033166408539,0.002007552422583103,0.36030635237693787,0.31100332736968994,-0.03920488432049751,0.3370552659034729,0.3749502897262573,-0.0637379065155983,0.31564539670944214,0.4346671998500824,-0.07058145105838776,0.28800302743911743,0.3357554078102112,0.0034365251194685698,0.3146182894706726,0.3005674183368683,-0.04633210226893425,0.28843340277671814,0.38534265756607056,-0.062106918543577194,0.267970472574234,0.4590303897857666,-0.057286638766527176,0.23961111903190613,0.3269670009613037,-0.002512936247512698,0.2641424238681793,0.31453192234039307,-0.05065488442778587,0.24562661349773407,0.40443670749664307,-0.048051655292510986,0.23044070601463318,0.47194531559944153,-0.02931319549679756,0.18720300495624542,0.3211694359779358,-0.010487559251487255,0.2136099934577942,0.32430681586265564,-0.04239414632320404,0.20773449540138245,0.3980174958705902,-0.03799382224678993,0.20253118872642517,0.4494704306125641,-0.022887784987688065
a,0.2153904139995575,0.5490003228187561,-2.8168872745482076e-07,0.2992621064186096,0.5153510570526123,-0.02669515460729599,0.36414089798927307,0.4276253283023834,-0.03382785990834236,0.40341833233833313,0.3447902500629425,-0.04265949875116348,0.4300521910190582,0.27392545342445374,-0.04819827154278755,0.33463969826698303,0.351410835981369,0.0032948721200227737,0.3610369861125946,0.3087083399295807,-0.040865782648324966,0.33794349431991577,0.3750125467777252,-0.06775890290737152,0.3166998326778412,0.435369610786438,-0.075680211186409,0.2887691259384155,0.33509352803230286,0.004706094972789288,0.3145398795604706,0.2996467649936676,-0.047988418489694595,0.2890353500843048,0.3862946033477783,-0.06548777967691422,0.27006709575653076,0.4601350724697113,-0.061353836208581924,0.2407461255788803,0.32760921120643616,-0.0017905841814354062,0.26594972610473633,0.3132327198982239,-0.05317653715610504,0.2470695674419403,0.40448421239852905,-0.05093707516789436,0.23237816989421844,0.47183820605278015,-0.031566113233566284,0.1886422336101532,0.3222750723361969,-0.010464103892445564,0.21592774987220764,0.3233169913291931,-0.04424995556473732,0.20936179161071777,0.39761531352996826,-0.03958761319518089,0.20306864380836487,0.44903531670570374,-0.02377978153526783
a,0.2144564986228943,0.5511891841888428,-2.6604823233356e-07,0.2997961938381195,0.5187755227088928,-0.02878577448427677,0.3649786710739136,0.4291580319404602,-0.037064649164676666,0.40298348665237427,0.3445928394794464,-0.04649447277188301,0.4298762381076813,0.27338552474975586,-0.052526552230119705,0.33796873688697815,0.3519965410232544,-0.0008085521985776722,0.3616863191127777,0.31101560592651367,-0.04740910977125168,0.3392890393733978,0.37644174695014954,-0.07583868503570557,0.3179343342781067,0.4363458752632141,-0.08464089035987854,0.291616290807724,0.3356321156024933,0.0008859561639837921,0.3157948851585388,0.3001011610031128,-0.054686468094587326,0.29057151079177856,0.38497525453567505,-0.07331781834363937,0.2708202004432678,0.45844748616218567,-0.06961480528116226,0.24296413362026215,0.32735514640808105,-0.005546400789171457,0.26608797907829285,0.31281793117523193,-0.059460703283548355,0.24759867787361145,0.4030904471874237,-0.05772142857313156,0.2328965663909912,0.4701268672943115,-0.03821450471878052,0.19016294181346893,0.32140618562698364,-0.014259513467550278,0.2163960337638855,0.3206753432750702,-0.05039887875318527,0.21066340804100037,0.39534682035446167,-0.046413853764534,0.2052426040172577,0.4468846619129181,-0.030624980106949806
a,0.21626238524913788,0.552722156047821,-2.7481780762173e-07,0.2996286451816559,0.5206483602523804,-0.026366733014583588,0.36417993903160095,0.43273231387138367,-0.033773764967918396,0.40376877784729004,0.348812997341156,-0.0427120141685009,0.43077343702316284,0.2764740288257599,-0.04858347773551941,0.3364810347557068,0.35100579261779785,-0.0005926443263888359,0.3622294068336487,0.31094080209732056,-0.044455818831920624,0.3402922749519348,0.3770444393157959,-0.07113192975521088,0.318916380405426,0.43766629695892334,-0.07917235791683197,0.291061133146286,0.33273208141326904,0.0005828325520269573,0.3166322410106659,0.3032069504261017,-0.05104513838887215,0.2917916774749756,0.3874569535255432,-0.06796061247587204,0.27211835980415344,0.4605635106563568,-0.06402761489152908,0.24314624071121216,0.3237994909286499,-0.005829228553920984,0.26669925451278687,0.31683477759361267,-0.055681921541690826,0.24825569987297058,0.4072474539279938,-0.05337907373905182,0.23391872644424438,0.47516071796417236,-0.034716200083494186,0.19093471765518188,0.3189622461795807,-0.014508659951388836,0.21559694409370422,0.3271953761577606,-0.04792412370443344,0.210148423910141,0.40101444721221924,-0.04418167099356651,0.20572441816329956,0.45179492235183716,-0.029293935745954514
